order_id,order_line_id,order_date,customer_id,sku_id,category,size,quantity,unit_price,unit_cogs,shipping_cost,payment_gateway_fee,marketing_channel,is_return,return_date
ORD-011854,ORD-011854-1,2026-03-27,CUST-01039,BOT-020,Bottoms,XS,1,2129.0,785.56,65.2,46.71,Organic/Email,False,
ORD-011856,ORD-011856-1,2026-03-27,CUST-02903,DRE-008,Dresses,M,1,3299.0,999.26,67.85,71.28,Organic/Email,False,
ORD-011856,ORD-011856-2,2026-03-27,CUST-02903,TOP-022,Tops,XL,1,1009.0,355.35,59.31,23.19,Organic/Email,False,
ORD-011857,ORD-011857-1,2026-03-27,CUST-07942,TOP-028,Tops,XS,1,499.0,195.35,51.48,12.48,Organic/Email,True,2026-04-14
ORD-011858,ORD-011858-1,2026-03-27,CUST-07943,TOP-012,Tops,M,1,919.0,310.31,67.78,21.3,Organic/Email,False,
ORD-011858,ORD-011858-2,2026-03-27,CUST-07943,TOP-034,Tops,M,1,1469.0,582.92,58.2,32.85,Organic/Email,False,
ORD-011859,ORD-011859-1,2026-03-27,CUST-07899,DRE-008,Dresses,XL,1,3299.0,999.26,69.28,71.28,Organic/Email,False,
ORD-011856,ORD-011856-3,2026-03-27,CUST-02903,BOT-025,Bottoms,M,1,1859.0,754.26,78.8,41.04,Organic/Email,False,
ORD-011861,ORD-011861-1,2026-03-27,CUST-07945,BOT-003,Bottoms,XS,1,1839.0,756.65,82.31,40.62,Google Ads,False,
ORD-011862,ORD-011862-1,2026-03-27,CUST-01459,DRE-018,Dresses,XS,1,3019.0,938.44,56.88,65.4,Organic/Email,False,
ORD-011863,ORD-011863-1,2026-03-27,CUST-02306,BOT-016,Bottoms,S,1,1689.0,696.69,54.36,37.47,Affiliate,True,2026-04-09
ORD-011864,ORD-011864-1,2026-03-27,CUST-07946,BOT-006,Bottoms,L,1,1439.0,537.09,41.76,32.22,Instagram Ads,False,
ORD-011865,ORD-011865-1,2026-03-27,CUST-07947,TOP-024,Tops,XS,1,1339.0,459.37,77.34,30.12,Influencer,False,
ORD-011866,ORD-011866-1,2026-03-27,CUST-07948,TOP-016,Tops,XL,1,719.0,278.05,65.95,17.1,Instagram Ads,False,
ORD-011867,ORD-011867-1,2026-03-27,CUST-07949,OUT-019,Outerwear,S,1,3479.0,1415.71,61.06,75.06,Instagram Ads,False,
ORD-011860,ORD-011860-1,2026-03-27,CUST-07944,FOO-014,Footwear,11,1,2329.0,1000.6,77.75,50.91,Google Ads,False,
ORD-011868,ORD-011868-1,2026-03-27,CUST-07950,TOP-026,Tops,M,1,1259.0,487.4,66.43,28.44,Organic/Email,False,
ORD-011935,ORD-011935-2,2026-03-28,CUST-00500,FOO-015,Footwear,8,2,3339.0,1374.12,58.68,142.24,Organic/Email,False,
ORD-011935,ORD-011935-3,2026-03-28,CUST-00500,BOT-015,Bottoms,S,2,859.0,350.97,57.65,38.08,Organic/Email,False,
ORD-011936,ORD-011936-1,2026-03-28,CUST-06848,BOT-017,Bottoms,S,1,859.0,371.44,65.49,20.04,Organic/Email,False,
ORD-011938,ORD-011938-1,2026-03-28,CUST-06270,TOP-018,Tops,XL,1,1129.0,441.41,57.32,25.71,Organic/Email,False,
ORD-011937,ORD-011937-1,2026-03-28,CUST-07984,OUT-013,Outerwear,XS,1,4509.0,1638.63,81.22,96.69,Instagram Ads,True,2026-04-02
ORD-011937,ORD-011937-2,2026-03-28,CUST-07984,FOO-012,Footwear,7,1,3059.0,1226.68,50.56,66.24,Instagram Ads,False,
ORD-011938,ORD-011938-2,2026-03-28,CUST-06270,BOT-013,Bottoms,M,1,1479.0,568.16,75.94,33.06,Organic/Email,True,2026-04-15
ORD-011935,ORD-011935-1,2026-03-28,CUST-00500,DRE-026,Dresses,XL,1,1369.0,443.72,76.45,30.75,Organic/Email,True,2026-04-08
ORD-011936,ORD-011936-2,2026-03-28,CUST-06848,DRE-025,Dresses,S,2,3169.0,1222.35,82.28,135.1,Organic/Email,True,2026-04-11
ORD-011934,ORD-011934-1,2026-03-28,CUST-07983,FOO-019,Footwear,10,1,1089.0,460.55,59.03,24.87,Instagram Ads,False,
ORD-011927,ORD-011927-1,2026-03-28,CUST-07979,OUT-015,Outerwear,M,1,1979.0,882.83,58.44,43.56,Instagram Ads,False,
ORD-011933,ORD-011933-2,2026-03-28,CUST-03846,DRE-018,Dresses,XS,1,3019.0,938.44,74.77,65.4,Organic/Email,False,
ORD-011933,ORD-011933-1,2026-03-28,CUST-03846,DRE-029,Dresses,M,1,1029.0,405.87,77.4,23.61,Organic/Email,False,
ORD-011932,ORD-011932-1,2026-03-28,CUST-07982,BOT-027,Bottoms,M,1,1935.95,766.14,42.98,42.65,Organic/Email,False,
ORD-011931,ORD-011931-2,2026-03-28,CUST-07981,FOO-001,Footwear,10,1,2479.0,1138.61,57.34,54.06,Instagram Ads,False,
ORD-011931,ORD-011931-1,2026-03-28,CUST-07981,BOT-023,Bottoms,XL,1,2039.0,844.87,80.86,44.82,Instagram Ads,False,
ORD-011930,ORD-011930-1,2026-03-28,CUST-07980,DRE-016,Dresses,M,2,2589.0,1003.24,75.99,110.74,Instagram Ads,False,
ORD-011929,ORD-011929-1,2026-03-28,CUST-01559,TOP-028,Tops,XS,1,499.0,195.35,56.79,12.48,Organic/Email,True,2026-04-12
ORD-011928,ORD-011928-1,2026-03-28,CUST-06562,DRE-022,Dresses,L,1,1199.0,362.32,74.83,27.18,Affiliate,True,2026-04-06
ORD-011938,ORD-011938-3,2026-03-28,CUST-06270,DRE-023,Dresses,XS,1,1039.0,372.69,69.77,23.82,Organic/Email,False,
ORD-011925,ORD-011925-1,2026-03-28,CUST-06757,DRE-014,Dresses,S,1,2469.0,957.13,71.23,53.85,Organic/Email,True,2026-04-14
ORD-011924,ORD-011924-2,2026-03-28,CUST-06244,DRE-016,Dresses,XS,2,2589.0,1003.24,60.36,110.74,Affiliate,False,
ORD-011933,ORD-011933-3,2026-03-28,CUST-03846,BOT-011,Bottoms,L,1,1439.0,622.5,70.2,32.22,Organic/Email,False,
ORD-011939,ORD-011939-1,2026-03-28,CUST-07985,DRE-030,Dresses,XL,1,3089.0,1206.82,68.81,66.87,Instagram Ads,True,2026-04-01
ORD-011945,ORD-011945-1,2026-03-28,CUST-05615,DRE-002,Dresses,M,1,1239.0,456.67,66.47,28.02,Organic/Email,True,2026-04-16
ORD-011939,ORD-011939-3,2026-03-28,CUST-07985,DRE-025,Dresses,M,2,3169.0,1222.35,79.31,135.1,Instagram Ads,True,2026-04-17
ORD-011924,ORD-011924-1,2026-03-28,CUST-06244,TOP-011,Tops,S,1,1459.0,515.92,70.12,32.64,Affiliate,True,2026-04-05
ORD-011955,ORD-011955-1,2026-03-28,CUST-07994,OUT-009,Outerwear,XS,1,3179.0,1218.26,72.97,68.76,Google Ads,False,
ORD-011954,ORD-011954-1,2026-03-28,CUST-03616,FOO-005,Footwear,9,1,3289.0,1403.55,74.57,71.07,Organic/Email,False,
ORD-011953,ORD-011953-1,2026-03-28,CUST-00952,TOP-007,Tops,L,1,1089.0,432.95,60.64,24.87,Organic/Email,True,2026-04-10
ORD-011952,ORD-011952-3,2026-03-28,CUST-07630,TOP-002,Tops,S,1,1169.0,384.14,61.93,26.55,Organic/Email,False,
ORD-011952,ORD-011952-2,2026-03-28,CUST-07630,ACC-013,Accessories,One Size,1,799.0,261.13,90.23,18.78,Organic/Email,True,2026-04-01
ORD-011952,ORD-011952-1,2026-03-28,CUST-07630,TOP-021,Tops,M,1,1239.0,475.7,36.8,28.02,Organic/Email,True,2026-04-17
ORD-011951,ORD-011951-1,2026-03-28,CUST-07993,BOT-023,Bottoms,XS,1,2039.0,844.87,65.48,44.82,Instagram Ads,False,
ORD-011950,ORD-011950-1,2026-03-28,CUST-07673,TOP-015,Tops,XL,1,1309.0,526.42,56.08,29.49,Organic/Email,True,2026-04-16
ORD-011949,ORD-011949-1,2026-03-28,CUST-07992,TOP-022,Tops,XS,1,1009.0,355.35,76.93,23.19,Instagram Ads,True,2026-04-01
ORD-011948,ORD-011948-3,2026-03-28,CUST-07991,TOP-035,Tops,M,2,889.0,310.17,59.27,39.34,Affiliate,False,
ORD-011948,ORD-011948-2,2026-03-28,CUST-07991,TOP-015,Tops,L,1,1309.0,526.42,72.45,29.49,Affiliate,False,
ORD-011948,ORD-011948-1,2026-03-28,CUST-07991,FOO-004,Footwear,9,1,3009.0,1305.59,56.76,65.19,Affiliate,False,
ORD-011947,ORD-011947-2,2026-03-28,CUST-07990,FOO-005,Footwear,6,1,3289.0,1403.55,71.98,71.07,Google Ads,False,
ORD-011947,ORD-011947-1,2026-03-28,CUST-07990,FOO-019,Footwear,10,1,1089.0,460.55,52.86,24.87,Google Ads,False,
ORD-011946,ORD-011946-1,2026-03-28,CUST-07989,DRE-019,Dresses,L,1,2439.0,769.09,68.3,53.22,Instagram Ads,False,
ORD-011944,ORD-011944-1,2026-03-28,CUST-07988,OUT-001,Outerwear,XS,1,4309.0,1842.78,65.92,92.49,Instagram Ads,False,
ORD-011943,ORD-011943-2,2026-03-28,CUST-03715,FOO-016,Footwear,11,1,3639.0,1557.89,83.74,78.42,Instagram Ads,False,
ORD-011943,ORD-011943-1,2026-03-28,CUST-03715,DRE-022,Dresses,XL,1,1199.0,362.32,46.79,27.18,Instagram Ads,False,
ORD-011942,ORD-011942-2,2026-03-28,CUST-07987,DRE-017,Dresses,M,1,1539.0,499.54,60.36,34.32,Instagram Ads,True,2026-04-08
ORD-011942,ORD-011942-1,2026-03-28,CUST-07987,BOT-004,Bottoms,XS,1,1639.0,653.38,68.54,36.42,Instagram Ads,False,
ORD-011941,ORD-011941-1,2026-03-28,CUST-00087,BOT-018,Bottoms,XL,1,759.0,298.64,75.78,17.94,Organic/Email,False,
ORD-011940,ORD-011940-1,2026-03-28,CUST-07986,ACC-001,Accessories,One Size,2,1049.0,266.84,53.39,46.06,Affiliate,False,
ORD-011939,ORD-011939-2,2026-03-28,CUST-07985,TOP-017,Tops,XL,1,619.0,198.5,62.35,15.0,Instagram Ads,False,
ORD-011923,ORD-011923-1,2026-03-28,CUST-03533,FOO-009,Footwear,7,1,2439.0,1066.57,43.36,53.22,Organic/Email,False,
ORD-011926,ORD-011926-1,2026-03-28,CUST-03541,TOP-033,Tops,L,2,1399.0,545.35,58.15,60.76,Organic/Email,False,
ORD-011921,ORD-011921-1,2026-03-28,CUST-07486,ACC-011,Accessories,One Size,1,1349.0,432.78,54.59,30.33,Organic/Email,False,
ORD-011901,ORD-011901-1,2026-03-28,CUST-06702,TOP-011,Tops,M,1,1459.0,515.92,69.26,32.64,Organic/Email,False,
ORD-011900,ORD-011900-1,2026-03-28,CUST-07965,ACC-013,Accessories,One Size,1,799.0,261.13,70.24,18.78,Organic/Email,True,2026-04-11
ORD-011899,ORD-011899-1,2026-03-28,CUST-05025,BOT-015,Bottoms,L,2,859.0,350.97,64.82,38.08,Organic/Email,False,
ORD-011898,ORD-011898-1,2026-03-28,CUST-05042,TOP-031,Tops,XS,1,729.0,279.86,73.85,17.31,Google Ads,False,
ORD-011897,ORD-011897-1,2026-03-28,CUST-07964,DRE-013,Dresses,M,1,2969.0,960.33,81.56,64.35,Google Ads,False,
ORD-011896,ORD-011896-1,2026-03-28,CUST-07963,OUT-017,Outerwear,XL,1,4809.0,1805.41,80.31,102.99,Instagram Ads,True,2026-04-14
ORD-011895,ORD-011895-1,2026-03-28,CUST-07962,BOT-020,Bottoms,XL,1,2129.0,785.56,62.17,46.71,Instagram Ads,False,
ORD-011894,ORD-011894-1,2026-03-28,CUST-01951,OUT-004,Outerwear,M,1,2849.0,1178.46,70.09,61.83,Google Ads,False,
ORD-011893,ORD-011893-2,2026-03-28,CUST-07961,TOP-009,Tops,S,1,609.0,224.81,66.05,14.79,Google Ads,False,
ORD-011893,ORD-011893-1,2026-03-28,CUST-07961,BOT-009,Bottoms,S,1,729.0,319.57,77.57,17.31,Google Ads,False,
ORD-011902,ORD-011902-1,2026-03-28,CUST-07966,BOT-003,Bottoms,M,1,1839.0,756.65,93.82,40.62,Google Ads,False,
ORD-011892,ORD-011892-1,2026-03-28,CUST-06387,OUT-009,Outerwear,XL,1,3179.0,1218.26,54.84,68.76,Organic/Email,False,
ORD-011891,ORD-011891-1,2026-03-28,CUST-01159,ACC-014,Accessories,One Size,1,939.0,249.47,52.17,21.72,Organic/Email,False,
ORD-011890,ORD-011890-2,2026-03-28,CUST-00350,DRE-026,Dresses,L,1,1369.0,443.72,64.06,30.75,Organic/Email,False,
ORD-011890,ORD-011890-1,2026-03-28,CUST-00350,OUT-013,Outerwear,XL,1,4509.0,1638.63,85.51,96.69,Organic/Email,False,
ORD-011889,ORD-011889-2,2026-03-28,CUST-04222,FOO-015,Footwear,8,1,3339.0,1374.12,67.61,72.12,Organic/Email,False,
ORD-011889,ORD-011889-1,2026-03-28,CUST-04222,DRE-012,Dresses,M,1,2939.0,887.06,83.82,63.72,Organic/Email,False,
ORD-011888,ORD-011888-2,2026-03-28,CUST-07960,ACC-015,Accessories,One Size,2,589.0,181.83,81.0,26.74,Google Ads,False,
ORD-011888,ORD-011888-1,2026-03-28,CUST-07960,DRE-022,Dresses,XS,1,1199.0,362.32,74.92,27.18,Google Ads,False,
ORD-011887,ORD-011887-1,2026-03-28,CUST-07959,BOT-030,Bottoms,S,1,1159.0,486.45,54.1,26.34,Influencer,True,2026-04-12
ORD-011885,ORD-011885-2,2026-03-28,CUST-07958,BOT-015,Bottoms,XL,1,859.0,350.97,75.09,20.04,Instagram Ads,True,2026-04-15
ORD-011885,ORD-011885-1,2026-03-28,CUST-07958,OUT-002,Outerwear,M,1,4229.0,1535.78,64.42,90.81,Instagram Ads,True,2026-04-14
ORD-011891,ORD-011891-2,2026-03-28,CUST-01159,OUT-004,Outerwear,S,1,2849.0,1178.46,83.66,61.83,Organic/Email,False,
ORD-011903,ORD-011903-1,2026-03-28,CUST-07527,FOO-011,Footwear,6,2,3549.0,1646.44,58.21,151.06,Organic/Email,False,
ORD-011886,ORD-011886-1,2026-03-28,CUST-01110,OUT-013,Outerwear,M,1,4509.0,1638.63,61.19,96.69,Organic/Email,False,
ORD-011904,ORD-011904-2,2026-03-28,CUST-07967,BOT-008,Bottoms,S,1,1569.0,588.48,68.12,34.95,Influencer,True,2026-04-05
ORD-011904,ORD-011904-1,2026-03-28,CUST-07967,DRE-023,Dresses,M,1,1039.0,372.69,59.02,23.82,Influencer,True,2026-04-10
ORD-011920,ORD-011920-1,2026-03-28,CUST-04929,TOP-032,Tops,L,1,499.0,164.38,63.03,12.48,Organic/Email,False,
ORD-011922,ORD-011922-1,2026-03-28,CUST-07978,DRE-016,Dresses,XL,1,2589.0,1003.24,58.51,56.37,Influencer,False,
ORD-011918,ORD-011918-1,2026-03-28,CUST-07976,DRE-010,Dresses,S,1,1989.0,788.76,74.15,43.77,Affiliate,True,2026-04-13
ORD-011917,ORD-011917-1,2026-03-28,CUST-07975,FOO-014,Footwear,11,1,2329.0,1000.6,64.76,50.91,Google Ads,False,
ORD-011916,ORD-011916-3,2026-03-28,CUST-02993,TOP-009,Tops,XL,1,609.0,224.81,59.0,14.79,Instagram Ads,False,
ORD-011916,ORD-011916-2,2026-03-28,CUST-02993,ACC-006,Accessories,One Size,1,359.0,108.58,70.49,9.54,Instagram Ads,False,
ORD-011916,ORD-011916-1,2026-03-28,CUST-02993,FOO-016,Footwear,6,1,3639.0,1557.89,63.3,78.42,Instagram Ads,False,
ORD-011915,ORD-011915-1,2026-03-28,CUST-01128,TOP-001,Tops,S,1,1249.0,454.99,78.8,28.23,Organic/Email,False,
ORD-011914,ORD-011914-2,2026-03-28,CUST-07974,TOP-004,Tops,XL,1,809.0,332.98,71.66,18.99,Instagram Ads,True,2026-04-12
ORD-011914,ORD-011914-1,2026-03-28,CUST-07974,OUT-012,Outerwear,M,1,4069.0,1507.3,83.7,87.45,Instagram Ads,False,
ORD-011919,ORD-011919-1,2026-03-28,CUST-07977,TOP-009,Tops,XS,1,609.0,224.81,94.49,14.79,Instagram Ads,False,
ORD-011912,ORD-011912-1,2026-03-28,CUST-07972,TOP-013,Tops,XS,1,649.0,251.0,66.64,15.63,Instagram Ads,False,
ORD-011913,ORD-011913-1,2026-03-28,CUST-07973,ACC-008,Accessories,One Size,2,1149.0,310.78,84.33,50.26,Instagram Ads,False,
ORD-011906,ORD-011906-1,2026-03-28,CUST-07968,TOP-002,Tops,L,1,1169.0,384.14,66.17,26.55,Instagram Ads,True,2026-04-11
ORD-011907,ORD-011907-1,2026-03-28,CUST-07969,DRE-023,Dresses,XL,2,1039.0,372.69,70.68,45.64,Instagram Ads,False,
ORD-011907,ORD-011907-2,2026-03-28,CUST-07969,BOT-004,Bottoms,L,1,1639.0,653.38,62.82,36.42,Instagram Ads,True,2026-04-08
ORD-011908,ORD-011908-1,2026-03-28,CUST-07970,ACC-014,Accessories,One Size,2,939.0,249.47,77.57,41.44,Organic/Email,False,
ORD-011905,ORD-011905-1,2026-03-28,CUST-04996,DRE-022,Dresses,XL,1,1019.28,362.32,71.9,23.4,Organic/Email,True,2026-04-03
ORD-011909,ORD-011909-1,2026-03-28,CUST-00379,ACC-002,Accessories,One Size,1,989.0,325.76,62.55,22.77,Organic/Email,False,
ORD-011909,ORD-011909-2,2026-03-28,CUST-00379,BOT-028,Bottoms,S,1,1949.0,691.35,57.42,42.93,Organic/Email,True,2026-04-02
ORD-011910,ORD-011910-1,2026-03-28,CUST-07971,BOT-021,Bottoms,M,1,1079.0,469.57,63.6,24.66,Instagram Ads,False,
ORD-011911,ORD-011911-1,2026-03-28,CUST-00380,TOP-012,Tops,XS,1,919.0,310.31,72.93,21.3,Influencer,False,
ORD-011908,ORD-011908-2,2026-03-28,CUST-07970,DRE-007,Dresses,XL,1,2619.0,1037.34,65.03,57.0,Organic/Email,False,
ORD-012011,ORD-012011-2,2026-03-29,CUST-08025,BOT-027,Bottoms,XS,1,2099.0,766.14,73.47,46.08,Instagram Ads,False,
ORD-012006,ORD-012006-1,2026-03-29,CUST-03791,DRE-003,Dresses,M,1,2219.0,818.45,55.89,48.6,Affiliate,True,2026-04-09
ORD-012010,ORD-012010-1,2026-03-29,CUST-02410,DRE-022,Dresses,M,1,1199.0,362.32,67.64,27.18,Organic/Email,False,
ORD-012009,ORD-012009-1,2026-03-29,CUST-08024,BOT-003,Bottoms,S,1,1839.0,756.65,70.76,40.62,Instagram Ads,False,
ORD-012008,ORD-012008-3,2026-03-29,CUST-08023,TOP-012,Tops,XS,1,919.0,310.31,71.91,21.3,Instagram Ads,False,
ORD-012008,ORD-012008-2,2026-03-29,CUST-08023,BOT-012,Bottoms,M,1,1409.0,516.76,71.23,31.59,Instagram Ads,False,
ORD-012008,ORD-012008-1,2026-03-29,CUST-08023,BOT-007,Bottoms,XS,1,1579.0,564.32,69.3,35.16,Instagram Ads,False,
ORD-012007,ORD-012007-1,2026-03-29,CUST-08022,OUT-019,Outerwear,L,1,3479.0,1415.71,63.45,75.06,Instagram Ads,False,
ORD-012011,ORD-012011-1,2026-03-29,CUST-08025,OUT-014,Outerwear,L,1,1829.0,774.08,72.07,40.41,Instagram Ads,False,
ORD-012000,ORD-012000-1,2026-03-29,CUST-05990,DRE-007,Dresses,S,1,2619.0,1037.34,61.54,57.0,Influencer,False,
ORD-012005,ORD-012005-1,2026-03-29,CUST-07406,ACC-003,Accessories,One Size,1,1299.0,333.27,76.1,29.28,Organic/Email,False,
ORD-012004,ORD-012004-1,2026-03-29,CUST-08021,BOT-006,Bottoms,M,1,1439.0,537.09,73.61,32.22,Organic/Email,False,
ORD-012002,ORD-012002-1,2026-03-29,CUST-00398,OUT-011,Outerwear,S,2,3359.0,1390.12,62.74,143.08,Organic/Email,False,
ORD-012001,ORD-012001-1,2026-03-29,CUST-08019,OUT-001,Outerwear,XS,2,4309.0,1842.78,71.68,182.98,Instagram Ads,False,
ORD-011999,ORD-011999-1,2026-03-29,CUST-08018,BOT-006,Bottoms,XS,1,1439.0,537.09,54.42,32.22,Influencer,False,
ORD-011998,ORD-011998-2,2026-03-29,CUST-06149,BOT-006,Bottoms,S,1,1439.0,537.09,66.57,32.22,Organic/Email,False,
ORD-011998,ORD-011998-1,2026-03-29,CUST-06149,TOP-027,Tops,S,1,1289.0,435.83,61.6,29.07,Organic/Email,False,
ORD-011997,ORD-011997-1,2026-03-29,CUST-06146,ACC-003,Accessories,One Size,1,1299.0,333.27,59.71,29.28,Organic/Email,False,
ORD-012012,ORD-012012-1,2026-03-29,CUST-05374,FOO-007,Footwear,11,1,2309.0,1013.74,75.33,50.49,Organic/Email,False,
ORD-011996,ORD-011996-2,2026-03-29,CUST-08017,OUT-015,Outerwear,M,1,1979.0,882.83,56.15,43.56,Google Ads,False,
ORD-012005,ORD-012005-2,2026-03-29,CUST-07406,FOO-008,Footwear,7,2,2659.0,1312.02,53.81,113.68,Organic/Email,False,
ORD-012012,ORD-012012-2,2026-03-29,CUST-05374,FOO-020,Footwear,7,1,3329.0,1397.71,51.41,71.91,Organic/Email,False,
ORD-012020,ORD-012020-1,2026-03-29,CUST-02990,BOT-012,Bottoms,M,1,1409.0,516.76,74.83,31.59,Organic/Email,False,
ORD-012013,ORD-012013-1,2026-03-29,CUST-08026,BOT-029,Bottoms,M,1,1599.0,683.11,65.38,35.58,Google Ads,False,
ORD-011996,ORD-011996-1,2026-03-29,CUST-08017,OUT-011,Outerwear,L,1,3081.52,1390.12,91.58,66.71,Google Ads,True,2026-04-09
ORD-012027,ORD-012027-1,2026-03-29,CUST-07126,OUT-002,Outerwear,XL,2,4229.0,1535.78,58.81,179.62,Organic/Email,False,
ORD-012026,ORD-012026-1,2026-03-29,CUST-00945,BOT-027,Bottoms,XL,1,2099.0,766.14,59.62,46.08,Affiliate,False,
ORD-012025,ORD-012025-2,2026-03-29,CUST-08032,DRE-006,Dresses,M,1,1929.0,637.98,47.52,42.51,Organic/Email,True,2026-04-03
ORD-012025,ORD-012025-1,2026-03-29,CUST-08032,OUT-020,Outerwear,S,1,3329.0,1419.12,66.47,71.91,Organic/Email,False,
ORD-012024,ORD-012024-2,2026-03-29,CUST-08031,DRE-020,Dresses,XS,1,1709.0,536.3,59.74,37.89,Organic/Email,True,2026-04-12
ORD-012024,ORD-012024-1,2026-03-29,CUST-08031,DRE-015,Dresses,XL,1,1969.0,665.28,70.93,43.35,Organic/Email,True,2026-04-11
ORD-012023,ORD-012023-2,2026-03-29,CUST-06950,OUT-012,Outerwear,L,1,4069.0,1507.3,68.67,87.45,Instagram Ads,False,
ORD-012023,ORD-012023-1,2026-03-29,CUST-06950,TOP-018,Tops,S,1,1129.0,441.41,53.45,25.71,Instagram Ads,False,
ORD-012022,ORD-012022-1,2026-03-29,CUST-02416,OUT-013,Outerwear,XS,1,4509.0,1638.63,72.92,96.69,Organic/Email,False,
ORD-012021,ORD-012021-1,2026-03-29,CUST-08030,TOP-018,Tops,M,1,1129.0,441.41,43.01,25.71,Instagram Ads,False,
ORD-012019,ORD-012019-1,2026-03-29,CUST-08029,FOO-016,Footwear,10,1,3147.11,1557.89,66.89,68.09,Instagram Ads,False,
ORD-012018,ORD-012018-1,2026-03-29,CUST-07839,FOO-013,Footwear,6,1,3479.0,1492.72,63.32,75.06,Organic/Email,True,2026-04-11
ORD-012017,ORD-012017-1,2026-03-29,CUST-02022,DRE-013,Dresses,XL,1,2969.0,960.33,64.8,64.35,Organic/Email,True,2026-04-15
ORD-012016,ORD-012016-3,2026-03-29,CUST-08028,TOP-012,Tops,S,1,919.0,310.31,71.6,21.3,Influencer,False,
ORD-012016,ORD-012016-2,2026-03-29,CUST-08028,TOP-003,Tops,XL,1,1239.0,492.78,76.03,28.02,Influencer,False,
ORD-012016,ORD-012016-1,2026-03-29,CUST-08028,TOP-029,Tops,XS,1,579.0,213.33,73.62,14.16,Influencer,True,2026-04-09
ORD-012015,ORD-012015-3,2026-03-29,CUST-04048,BOT-007,Bottoms,L,2,1579.0,564.32,71.33,68.32,Google Ads,False,
ORD-012015,ORD-012015-2,2026-03-29,CUST-04048,DRE-005,Dresses,M,1,2819.0,883.07,36.23,61.2,Google Ads,False,
ORD-012015,ORD-012015-1,2026-03-29,CUST-04048,OUT-006,Outerwear,S,1,2309.0,894.55,53.16,50.49,Google Ads,False,
ORD-012014,ORD-012014-1,2026-03-29,CUST-08027,DRE-024,Dresses,L,1,1919.0,637.86,55.78,42.3,Instagram Ads,True,2026-04-18
ORD-012012,ORD-012012-3,2026-03-29,CUST-05374,FOO-008,Footwear,10,2,2659.0,1312.02,71.88,113.68,Organic/Email,False,
ORD-011995,ORD-011995-1,2026-03-29,CUST-02599,TOP-034,Tops,L,1,1469.0,582.92,54.73,32.85,Organic/Email,False,
ORD-012003,ORD-012003-1,2026-03-29,CUST-08020,DRE-006,Dresses,L,1,1929.0,637.98,79.35,42.51,Instagram Ads,True,2026-04-15
ORD-011993,ORD-011993-1,2026-03-29,CUST-07070,BOT-020,Bottoms,XL,1,2129.0,785.56,54.97,46.71,Affiliate,False,
ORD-011973,ORD-011973-1,2026-03-29,CUST-03735,TOP-032,Tops,XS,1,499.0,164.38,82.3,12.48,Organic/Email,False,
ORD-011972,ORD-011972-1,2026-03-29,CUST-08006,DRE-004,Dresses,L,2,1419.0,539.58,63.11,61.6,Google Ads,False,
ORD-011971,ORD-011971-2,2026-03-29,CUST-08005,FOO-018,Footwear,10,2,2949.0,1206.42,55.88,125.86,Instagram Ads,True,2026-04-04
ORD-011971,ORD-011971-1,2026-03-29,CUST-08005,BOT-009,Bottoms,L,1,729.0,319.57,66.81,17.31,Instagram Ads,True,2026-04-04
ORD-011970,ORD-011970-2,2026-03-29,CUST-08004,DRE-008,Dresses,XL,2,3299.0,999.26,69.04,140.56,Organic/Email,False,
ORD-011970,ORD-011970-1,2026-03-29,CUST-08004,BOT-019,Bottoms,XL,1,1939.0,817.95,62.61,42.72,Organic/Email,False,
ORD-011969,ORD-011969-1,2026-03-29,CUST-02486,DRE-022,Dresses,XL,1,1199.0,362.32,96.07,27.18,Organic/Email,False,
ORD-011967,ORD-011967-1,2026-03-29,CUST-01088,OUT-017,Outerwear,L,1,4809.0,1805.41,106.65,102.99,Organic/Email,False,
ORD-011966,ORD-011966-1,2026-03-29,CUST-03503,TOP-030,Tops,XS,1,1159.0,424.76,78.14,26.34,Organic/Email,True,2026-04-12
ORD-011965,ORD-011965-1,2026-03-29,CUST-08002,BOT-007,Bottoms,S,1,1579.0,564.32,72.81,35.16,Instagram Ads,True,2026-04-15
ORD-011964,ORD-011964-1,2026-03-29,CUST-08001,TOP-004,Tops,XL,1,809.0,332.98,53.8,18.99,Google Ads,True,2026-04-16
ORD-011963,ORD-011963-2,2026-03-29,CUST-01202,OUT-020,Outerwear,XL,1,3329.0,1419.12,68.45,71.91,Organic/Email,False,
ORD-011963,ORD-011963-1,2026-03-29,CUST-01202,DRE-023,Dresses,M,1,1039.0,372.69,43.27,23.82,Organic/Email,False,
ORD-011962,ORD-011962-1,2026-03-29,CUST-08000,OUT-006,Outerwear,L,1,2309.0,894.55,60.08,50.49,Influencer,False,
ORD-011961,ORD-011961-1,2026-03-29,CUST-07999,TOP-026,Tops,L,2,1259.0,487.4,94.8,54.88,Google Ads,False,
ORD-011960,ORD-011960-1,2026-03-29,CUST-07998,TOP-027,Tops,L,1,1289.0,435.83,76.33,29.07,Instagram Ads,True,2026-04-13
ORD-011959,ORD-011959-1,2026-03-29,CUST-07997,BOT-022,Bottoms,XS,1,769.0,293.91,67.75,18.15,Instagram Ads,False,
ORD-011958,ORD-011958-1,2026-03-29,CUST-07996,BOT-014,Bottoms,L,1,1939.0,832.78,58.05,42.72,Organic/Email,True,2026-04-08
